"Serie","cvegeo","Entidad_federativa","Periodo","Sexo|Total_Grupo_de_edad|Total","Sexo|Total_Grupo_de_edad|De_15_a_24_años","Sexo|Total_Grupo_de_edad|De_25_a_64_años","Sexo|Total_Grupo_de_edad|De_65_años_y_más","Sexo|Hombres_Grupo_de_edad|Total","Sexo|Hombres_Grupo_de_edad|De_15_a_24_años","Sexo|Hombres_Grupo_de_edad|De_25_a_64_años","Sexo|Hombres_Grupo_de_edad|De_65_años_y_más","Sexo|Mujeres_Grupo_de_edad|Total","Sexo|Mujeres_Grupo_de_edad|De_15_a_24_años","Sexo|Mujeres_Grupo_de_edad|De_25_a_64_años","Sexo|Mujeres_Grupo_de_edad|De_65_años_y_más",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	19,"Nuevo_León","2006","4.93302918120189","10.6655837812795","3.32645676113947","2.79140142079528","4.19125853919195","10.1192554429918","2.60886552029705","2.9386226868698","6.24265732090528","11.4944353663694","4.62847253354852","2.38247922823844",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	20,"Oaxaca","2006","1.82374760538925","2.97615246780295","1.66619672167004","0.21477897346147","1.97136805363092","2.61966766659144","1.98583796742692","0.32175830024525","1.6006070310788","3.56217603081342","1.20988012011652","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	21,"Puebla","2006","3.17076116432836","5.9141601735445","2.43488482721311","0.96310905406169","3.12062618095372","5.30218153389831","2.50485885534882","1.49912103652582","3.24618273987248","6.90318108857435","2.33331348083738","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	22,"Querétaro","2006","4.00170855581655","7.36404866965515","3.01848431525143","0.58894942258877","4.0772916506763","7.35134007611063","3.211091800822","0.81789048348892","3.88579406249572","7.3812258033461","2.7171661283889","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	23,"Quintana_Roo","2006","2.65716254702283","5.41898513412507","1.80251236448927","0.58537521591709","2.1264133105913","4.03245907211239","1.52976736516037","0.77988493500959","3.54106532019971","7.85655243842929","2.23974393880872","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	24,"San_Luis_Potosí","2006","2.64290056248033","5.62458745313127","1.93341499430087","0.10693230331368","2.43969613461812","5.08271133373946","1.84898319949257","0.14166213311931","2.98843282127994","6.5370180410253","2.07077419108491","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	25,"Sinaloa","2006","3.12086520038636","6.82828256393337","2.07616384719029","1.49262811181458","2.81718978153221","5.53545803337156","2.07532220701641","1.66893050993295","3.64729327070409","8.96169746870874","2.07757484348853","0.77411671298134",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	26,"Sonora","2006","3.30992333698509","7.77861305594767","2.26684813186191","0.18199343475535","2.78915668865351","6.2794593120642","2.04228638013352","0.22819086898464","4.18115593693588","10.0743886943502","2.63811688176303","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	27,"Tabasco","2006","3.49683101627698","7.45475507887216","2.5280562800603","0.68981470007518","3.52063958448281","7.42901010333849","2.53692508757586","0.87991063901534","3.4413087266703","7.51948172908754","2.50819312793041","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	28,"Tamaulipas","2006","4.55976988231286","9.64116971012642","3.25457818446648","1.96838095770918","4.04441719382852","8.37133713729336","3.014050222609","1.44450609371114","5.40539363994515","11.5666108690319","3.64851221829749","3.3922690240943",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	29,"Tlaxcala","2006","4.74879242422414","10.6629815888574","3.12489940817518","0.92041929066903","3.75606106639645","8.43531338395117","2.41368370301348","1.13165765558495","6.40104172756077","14.5883340547489","4.25426835073466","0.38577719547258",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	30,"Veracruz_de_Ignacio_de_la_Llave","2006","2.27134687761767","4.15653048076069","1.92062580810335","0.88517271558446","2.32862174125928","3.73248396516736","2.10208162260099","1.18525474388191","2.16026219685772","4.89708805987604","1.57022549867568","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	31,"Yucatán","2006","2.26091718720032","5.43719348318527","1.41956863267319","0.06990074094785","1.94638051538208","4.58059059626981","1.25984143966203","0.09378681132344","2.76606379265715","6.8461074146795","1.66410997048512","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	32,"Zacatecas","2006","3.72327401298714","6.59840897897046","3.02078588838853","0.52404189391096","3.42836085378902","6.1591413701578","2.79811585986379","0.66637341244958","4.24276102182297","7.33896224287826","3.39764311491953","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	00,"Estados_Unidos_Mexicanos","2005","3.55789847544953","6.92441633472084","2.70901780727516","1.08147286735925","3.35891248520288","6.17405473856148","2.6784397348112","1.15132759617651","3.90097328833859","8.19605879650831","2.76063449496788","0.89215775465312",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	01,"Aguascalientes","2005","4.85006352035496","9.96640107516559","3.23410892806872","1.65491437616923","5.38361510896139","10.8211116517226","3.70816575322483","2.16496786165721","3.93903029875218","8.56296841117466","2.43266571544329","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	02,"Baja_California","2005","1.4258662250108","3.06095274950016","1.02364139416917","0.78658207073234","1.25493011703725","2.80670870221985","0.8865268705255","0.71532316630356","1.73904339070477","3.49152266925941","1.27468580331714","1.12677684040217",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	03,"Baja_California_Sur","2005","2.30063787877671","4.32830350051927","1.82843622757786","0.22961665693715","1.85025491577222","3.85233260506362","1.39410955040809","0.2910705476073","3.14873158383566","5.15208808318968","2.64794415014018","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	04,"Campeche","2005","2.4611763078898","6.04554667286442","1.53426113105989","0.15732765470553","2.1873978619192","5.0827706042098","1.44172368011383","0.20779984047689","2.9611754634537","7.88951883699844","1.69579346350749","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	05,"Coahuila_de_Zaragoza","2005","4.51123731919213","10.5771774665986","3.02661589639786","0.83110153702841","4.33045228952623","9.60724349794429","3.11142453465234","0.8186501897655","4.85132811490287","12.2953744226621","2.86877308919024","0.87905104850667",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	06,"Colima","2005","3.06146957242201","5.69599856406826","2.33091316200867","1.37442260664795","3.05451808993927","5.55708788105652","2.30456024305219","1.93793499776515","3.07205878207598","5.92378019232633","2.36918218344981","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	07,"Chiapas","2005","2.09511893334684","3.38327213867335","1.68740816618561","0.77569053320293","1.63503942254804","2.42592583925755","1.36114766481611","0.9587647774832","3.18202628180721","6.00814402607457","2.39395217895982","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	08,"Chihuahua","2005","2.54317402464628","5.40507797119545","1.88113200820695","1.40080308835425","2.23217908822982","4.68019220501869","1.73460250822681","0.59171597633136","3.14216229681415","6.6964880193712","2.15815885248803","5.30698659139026",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	09,"Ciudad_de_México","2005","5.53526620606512","11.7217261161641","4.40543563895897","2.79628135889587","5.23742060265742","10.2755111984122","4.32030614463295","3.17092779304307","5.95267983737814","13.7296858505463","4.52366378510182","2.1104149760329",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	10,"Durango","2005","3.47936265208982","7.11545558636222","2.53672113898856","0.63502990147571","3.37464403328189","5.81412922401778","2.82247366855475","0.62678002350425","3.69388771415684","9.8332388372895","1.97957378031364","0.67083256754273",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	11,"Guanajuato","2005","3.81189983054039","6.7624851391972","2.90898915515758","1.26193680537507","4.06845697933549","6.5330109708298","3.42652549916249","1.4963103017207","3.38902650617113","7.09545431270489","2.04591888031232","0.58398108822822",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	12,"Guerrero","2005","1.07910823658897","2.09681702902604","0.86200616831539","0.06513523622809","1.26349415173798","2.15134367954446","1.08332423387797","0.04844386443627","0.75937842823432","1.98024335594317","0.50380010557146","0.09644990169529",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	13,"Hidalgo","2005","3.09738693606531","6.01914962674456","2.37962346778868","0.38126290620585","2.95172203019134","5.3697920497086","2.43602355292808","0.50152401539456","3.33655674400674","7.00606034170186","2.28902996421981","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	14,"Jalisco","2005","3.56591238927298","5.90495025245675","2.89802906037393","0.4719279487749","3.55673977734473","5.3483881994493","3.13955519825608","0.45875117214215","3.58038719543352","6.74368191154676","2.52388758665775","0.50802930987856",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	15,"México","2005","5.00905031436891","9.50867375902362","3.89771747190909","1.94024622587508","4.80929445187027","8.93382526598722","3.83450800199022","1.90974503743723","5.37112838925428","10.501156523648","4.01133788044233","2.03287282473739",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	16,"Michoacán_de_Ocampo","2005","2.744561528255","5.25785335267196","1.96742690376778","1.06476629637393","2.54313873476101","3.94967850683232","2.12374093362648","1.31163246500607","3.05987165549024","7.45154707932702","1.73438446883591","0.55354046297488",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	17,"Morelos","2005","2.57262663850035","5.54606427057838","1.88230180283762","1.02210074609325","2.50565145452547","4.63135682141441","2.01465854536142","1.38553982576229","2.67588488583935","6.99185044249011","1.6848975645132","0.21059030416187",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	18,"Nayarit","2005","2.37283070170555","5.55597861265074","1.53717594931789","1.0414354242474","1.9216519243629","4.09896417276059","1.28668942905106","1.22430956968529","3.09675489391058","8.26299180773835","1.90847366326444","0.56804405805133",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	19,"Nuevo_León","2005","5.13805617636648","11.2822177042744","3.3711559309241","2.0287308979036","4.19919591622271","10.0600549810711","2.58048867910036","1.69523274327995","6.81263852119532","13.2629641867074","4.81725503262749","2.71545572598583",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	20,"Oaxaca","2005","1.74592312968972","3.03702370424861","1.54045512685415","0.26923593269837","1.85494334171696","2.63503265506144","1.82550913201985","0.40105523549668","1.57858083479202","3.653336452285","1.11828563270425","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	21,"Puebla","2005","3.12784511802205","6.1944998370681","2.29571848950739","0.74041546211927","3.01674438220623","5.81846934876019","2.25930550094138","0.90216787276515","3.30298453677589","6.78653625559787","2.35234489732821","0.43352005324757",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	22,"Querétaro","2005","3.94629433470726","7.54101169062092","2.82178697785938","1.67483430030605","4.24901874882652","8.15189962855297","3.12595403654683","1.76949853697911","3.4650444406542","6.67898702445555","2.33247777923493","1.39919206757253",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	23,"Quintana_Roo","2005","2.67741721162881","5.77054067265544","1.71832121949296","1.23054850458007","2.17752697085448","4.89157636577492","1.27964878804736","1.63954514263307","3.53183797002245","7.33602995253059","2.44602808275322","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	24,"San_Luis_Potosí","2005","2.70159169492739","5.76408191338555","1.89175608277574","0.61583447786983","2.31580723558702","4.8536238394729","1.703451468974","0.64590073228431","3.36770123964897","7.1664787782157","2.21167934823172","0.5062457555615",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	25,"Sinaloa","2005","3.25275197816725","6.87544539031383","2.24761872237397","0.82959285560978","2.8731071700005","5.80335077463228","2.04766486910491","0.99411479366712","3.91397324810578","8.85119748723989","2.57493736943069","0.17817887307648",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	26,"Sonora","2005","3.46555923627257","6.96556291553472","2.65714191725451","1.19973546875225","3.55500754834517","6.96862619124103","2.78552754895674","1.6565592401068","3.30169515027559","6.96032190156421","2.42133558500812","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	27,"Tabasco","2005","3.30592933806901","6.13810584812988","2.63387114352675","1.40975027845699","3.15413212350383","5.60327317649363","2.53938443032024","1.66500607155089","3.6770868529253","7.62986635676932","2.84686974188549","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	28,"Tamaulipas","2005","4.20374341515419","8.06467393527981","3.23508500930908","1.48901505801037","3.62635478942873","6.39346870321168","2.99288224682384","1.78318286950683","5.20761875282346","10.553033036756","3.66659600289674","0.70214271458897",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	29,"Tlaxcala","2005","4.33018637353143","8.87108979918366","3.09646307900449","0.5350883939657","4.02245789145352","7.94596315602417","2.9513033671538","0.73377631122964","4.87203226262024","10.5810221775159","3.34092911485207","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	30,"Veracruz_de_Ignacio_de_la_Llave","2005","2.36920337177603","4.83960923220618","1.84560184292709","0.78486379809417","2.39211739118825","4.4474140859683","2.00033179206621","0.77157450391659","2.32417942187569","5.58977573759883","1.54982523247378","0.82692739310964",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	31,"Yucatán","2005","2.56319387916173","6.11784794949455","1.65964568950057","0.44098602241772","2.43236355638851","5.91691249881413","1.54843631887911","0.38664525837551","2.77721350246908","6.4584051146587","1.83095558371652","0.62846213080955",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	32,"Zacatecas","2005","2.8117323691151","5.81109064898317","1.97352343533764","0.75768875100677","2.63728272285583","5.05052931180458","2.03916022903596","0.49209306769863","3.15392775389425","7.27530200566441","1.84998180760423","1.70193973570676",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	00,"Estados_Unidos_Mexicanos","2004","3.92489635585553","8.02739726539164","2.83594000198168","0.94144327250166","3.26917639933058","6.30659632043516","2.47588895339686","1.03637417777555","5.09667279086723","11.1135271181341","3.46265795195217","0.66813062296707",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	01,"Aguascalientes","2004","4.6111363409661","9.77598474789773","2.96418361381438","0.19894287218896","4.35249865663622","9.21409764659992","2.91316378676547","0.26146471508036","5.03785036832488","10.6135303736903","3.04922969998842","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	02,"Baja_California","2004","1.87934675520825","3.94803252640434","1.36526528813293","0.6383569247849","1.53210798251079","3.30163075120609","1.12663307433673","0.79098341435963","2.55301263804928","4.97542752686457","1.84660611392931","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	03,"Baja_California_Sur","2004","2.34307290153935","5.30632634923585","1.56932027642852","2.58763486591754","2.0230398372511","3.98906862961167","1.4813328614229","3.04113441931325","2.98415290251","7.85108484621411","1.74463784390792","1.11933219502941",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	04,"Campeche","2004","2.30769414304109","6.35526657286871","1.12366105680058","0.35419126328217","1.71073698040076","4.48662684748773","0.88744735769597","0.46781967677913","3.44710323959692","10.0071631069724","1.55892596196872","0",
"Tasa_de_desocupación,_desglosada_por_sexo_y_edad_(1995-2020)",	05,"Coahuila_de_Zaragoza","2004","4.80875560596233","10.94214154649","3.17444029631776","1.86750112953697","3.9598040758994","8.58124890149007","2.72595476720728","2.33445942412484","6.51894020531483","15.5420574002138","4.06566448325982","0",
